run_id,config,seed,epoch,validation_metric,calibration_error,runtime_seconds
O1,adamw-baseline,1,1,0.734,0.105,23.19
O2,adamw-baseline,1,2,0.753,0.090,27.21
O3,adamw-baseline,1,3,0.787,0.075,30.83
O4,adamw-baseline,2,1,0.736,0.105,24.73
O5,adamw-baseline,2,2,0.758,0.090,27.66
O6,adamw-baseline,2,3,0.791,0.075,30.66
O7,adamw-baseline,3,1,0.726,0.105,24.10
O8,adamw-baseline,3,2,0.759,0.090,26.82
O9,adamw-baseline,3,3,0.788,0.075,29.83
O10,efficient-variant,1,1,0.703,0.105,16.28
O11,efficient-variant,1,2,0.736,0.090,20.39
O12,efficient-variant,1,3,0.773,0.075,23.51
O13,efficient-variant,2,1,0.715,0.105,17.63
O14,efficient-variant,2,2,0.732,0.090,19.77
O15,efficient-variant,2,3,0.772,0.075,22.13
O16,efficient-variant,3,1,0.717,0.105,17.45
O17,efficient-variant,3,2,0.737,0.090,19.08
O18,efficient-variant,3,3,0.762,0.075,22.06
